-1 1 63.85915 (0.4697, 29.8808, -4.3290) (0.6600, -0.1936, 0.2260, -0.6898) (0.1814, 29.9406, -4.4241) (0.1814, 29.9406, -4.4241) 56.55048 82.29804 5.383813
-1 1 63.88048 (0.4691, 29.8820, -4.3296) (0.6566, -0.1945, 0.2272, -0.6924) (0.1811, 29.9415, -4.4249) (0.1811, 29.9415, -4.4249) 56.7672 82.09118 6.207515
-1 1 63.90548 (0.4693, 29.8844, -4.3321) (0.6585, -0.1948, 0.2286, -0.6901) (0.1811, 29.9422, -4.4257) (0.1811, 29.9422, -4.4257) 56.98719 81.97616 5.689275
-1 1 63.92672 (0.4698, 29.8857, -4.3353) (0.6665, -0.1956, 0.2256, -0.6831) (0.1811, 29.9429, -4.4266) (0.1811, 29.9429, -4.4266) 56.79831 82.22926 3.507166
-1 1 63.94836 (0.4701, 29.8877, -4.3373) (0.6701, -0.2034, 0.2198, -0.6792) (0.1814, 29.9437, -4.4273) (0.1814, 29.9437, -4.4273) 57.08533 82.08287 1.914667
-1 1 63.97029 (0.4716, 29.8910, -4.3375) (0.6688, -0.2000, 0.2222, -0.6807) (0.1819, 29.9447, -4.4278) (0.1819, 29.9447, -4.4278) 56.94085 82.16595 2.548301
-1 1 63.99163 (0.4738, 29.8942, -4.3377) (0.6637, -0.1936, 0.2303, -0.6849) (0.1828, 29.9456, -4.4285) (0.1828, 29.9456, -4.4285) 57.08741 81.98502 4.413687
-1 1 64.01431 (0.4760, 29.8960, -4.3389) (0.6615, -0.1966, 0.2431, -0.6817) (0.1834, 29.9466, -4.4295) (0.1834, 29.9466, -4.4295) 58.9669 80.62432 4.756654
-1 1 64.03638 (0.4791, 29.8976, -4.3411) (0.6563, -0.1943, 0.2561, -0.6825) (0.1839, 29.9479, -4.4306) (0.1839, 29.9479, -4.4306) 60.14926 79.63994 6.289989
-1 1 64.05903 (0.4835, 29.8994, -4.3442) (0.6487, -0.2001, 0.2673, -0.6839) (0.1847, 29.9492, -4.4314) (0.1847, 29.9492, -4.4314) 60.86865 78.95823 7.825391
-1 1 64.0815 (0.4881, 29.9013, -4.3477) (0.6351, -0.2186, 0.2671, -0.6910) (0.1857, 29.9503, -4.4322) (0.1857, 29.9503, -4.4322) 64.13687 76.09995 9.762485
-1 1 64.10662 (0.4951, 29.9020, -4.3502) (0.6233, -0.2310, 0.2833, -0.6913) (0.1871, 29.9513, -4.4333) (0.1871, 29.9513, -4.4333) 67.25447 73.08597 11.63094
-1 1 64.12777 (0.5028, 29.9008, -4.3497) (0.6362, -0.2356, 0.2961, -0.6724) (0.1887, 29.9520, -4.4347) (0.1887, 29.9520, -4.4347) 69.35606 71.60005 7.94791
-1 1 64.149 (0.5085, 29.9026, -4.3465) (0.6314, -0.2453, 0.2879, -0.6769) (0.1903, 29.9526, -4.4362) (0.1903, 29.9526, -4.4362) 69.56672 71.36343 8.230082
-1 1 64.1711 (0.5130, 29.9031, -4.3417) (0.6253, -0.2497, 0.2884, -0.6808) (0.1919, 29.9530, -4.4381) (0.1919, 29.9530, -4.4381) 70.0598 70.74256 9.333585
-1 1 64.19261 (0.5146, 29.9022, -4.3377) (0.6210, -0.2642, 0.2878, -0.6795) (0.1935, 29.9535, -4.4403) (0.1935, 29.9535, -4.4403) 71.65517 69.1825 8.90585
-1 1 64.21405 (0.5126, 29.9009, -4.3356) (0.6263, -0.2934, 0.2711, -0.6694) (0.1947, 29.9539, -4.4423) (0.1947, 29.9539, -4.4423) 73.24684 67.94214 4.33192
-1 1 64.23669 (0.5110, 29.9012, -4.3349) (0.6075, -0.3104, 0.2610, -0.6829) (0.1958, 29.9541, -4.4439) (0.1958, 29.9541, -4.4439) 74.11519 66.77764 6.905354
-1 1 64.25927 (0.5118, 29.9015, -4.3351) (0.5912, -0.3107, 0.2746, -0.6918) (0.1973, 29.9547, -4.4454) (0.1973, 29.9547, -4.4454) 75.44836 64.73874 10.79079
-1 1 64.28154 (0.5115, 29.9006, -4.3343) (0.5904, -0.3092, 0.2810, -0.6906) (0.1995, 29.9547, -4.4467) (0.1995, 29.9547, -4.4467) 75.88101 64.16486 11.17782
-1 1 64.30669 (0.5112, 29.8994, -4.3359) (0.5897, -0.3188, 0.2782, -0.6879) (0.2019, 29.9544, -4.4481) (0.2019, 29.9544, -4.4481) 76.67445 63.39079 10.13097
-1 1 64.32828 (0.5147, 29.8974, -4.3379) (0.5866, -0.2983, 0.2968, -0.6920) (0.2045, 29.9543, -4.4493) (0.2045, 29.9543, -4.4493) 76.10283 63.47552 13.38718
-1 1 64.34955 (0.5189, 29.8976, -4.3386) (0.5722, -0.2832, 0.3161, -0.7017) (0.2073, 29.9540, -4.4506) (0.2073, 29.9540, -4.4506) 75.9231 62.40622 18.47015
-1 1 64.37132 (0.5214, 29.8981, -4.3379) (0.5576, -0.2664, 0.3351, -0.7112) (0.2102, 29.9532, -4.4515) (0.2102, 29.9532, -4.4515) 75.26236 61.46331 23.61862
-1 1 64.39257 (0.5229, 29.8990, -4.3353) (0.5395, -0.2488, 0.3423, -0.7279) (0.2128, 29.9524, -4.4521) (0.2128, 29.9524, -4.4521) 73.15564 61.51465 29.39728
-1 1 64.41374 (0.5229, 29.9003, -4.3331) (0.5243, -0.2324, 0.3477, -0.7418) (0.2149, 29.9516, -4.4525) (0.2149, 29.9516, -4.4525) 70.93923 61.61532 34.22245
-1 1 64.43605 (0.5227, 29.9010, -4.3312) (0.5134, -0.2264, 0.3589, -0.7459) (0.2161, 29.9509, -4.4524) (0.2161, 29.9509, -4.4524) 70.63067 60.32953 37.03587
-1 1 64.45925 (0.5216, 29.9024, -4.3293) (0.5029, -0.2248, 0.3672, -0.7495) (0.2168, 29.9502, -4.4523) (0.2168, 29.9502, -4.4523) 70.62954 58.88006 39.30147
-1 1 64.48152 (0.5203, 29.9037, -4.3280) (0.4931, -0.2289, 0.3777, -0.7495) (0.2174, 29.9496, -4.4519) (0.2174, 29.9496, -4.4519) 71.56419 56.62589 40.891
-1 1 64.50643 (0.5196, 29.9040, -4.3280) (0.4846, -0.2250, 0.3936, -0.7481) (0.2176, 29.9490, -4.4514) (0.2176, 29.9490, -4.4514) 71.80485 54.79529 42.91317
-1 1 64.52774 (0.5185, 29.9040, -4.3284) (0.4835, -0.2080, 0.4080, -0.7460) (0.2176, 29.9486, -4.4505) (0.2176, 29.9486, -4.4505) 70.48798 55.15747 44.5994
-1 1 64.549 (0.5163, 29.9041, -4.3300) (0.4862, -0.1907, 0.4098, -0.7478) (0.2175, 29.9484, -4.4496) (0.2175, 29.9484, -4.4496) 68.38537 57.08709 45.43923
-1 1 64.57027 (0.5135, 29.9052, -4.3326) (0.4953, -0.1727, 0.4044, -0.7492) (0.2172, 29.9486, -4.4487) (0.2172, 29.9486, -4.4487) 65.96628 60.21341 44.97528
-1 1 64.59267 (0.5116, 29.9054, -4.3357) (0.5009, -0.1587, 0.4038, -0.7489) (0.2167, 29.9490, -4.4479) (0.2167, 29.9490, -4.4479) 64.22889 62.19611 44.79055
-1 1 64.6144 (0.5090, 29.9040, -4.3393) (0.5128, -0.1365, 0.4055, -0.7443) (0.2160, 29.9495, -4.4474) (0.2160, 29.9495, -4.4474) 61.95893 65.20482 43.67496
-1 1 64.63695 (0.5053, 29.9018, -4.3435) (0.5357, -0.0966, 0.3935, -0.7409) (0.2152, 29.9501, -4.4470) (0.2152, 29.9501, -4.4470) 56.47581 71.7674 40.74214
-1 1 64.65972 (0.5075, 29.9046, -4.3384) (0.4904, -0.1121, 0.4000, -0.7661) (0.2152, 29.9500, -4.4457) (0.2152, 29.9500, -4.4457) 56.40627 66.16986 49.39519
-1 1 64.68192 (0.5047, 29.9066, -4.3371) (0.5026, -0.0898, 0.3907, -0.7660) (0.2141, 29.9506, -4.4450) (0.2141, 29.9506, -4.4450) 53.02325 69.98177 47.86532
-1 1 64.70682 (0.5015, 29.9064, -4.3361) (0.5010, -0.0852, 0.3930, -0.7663) (0.2132, 29.9507, -4.4443) (0.2132, 29.9507, -4.4443) 52.43642 70.09635 48.34173
-1 1 64.72824 (0.4973, 29.9062, -4.3355) (0.5102, -0.0765, 0.3909, -0.7623) (0.2121, 29.9504, -4.4441) (0.2121, 29.9504, -4.4441) 51.55588 71.79035 46.77751
-1 1 64.74953 (0.4937, 29.9075, -4.3332) (0.5090, -0.0547, 0.3836, -0.7686) (0.2113, 29.9501, -4.4439) (0.2113, 29.9501, -4.4439) 47.46301 74.04976 47.58041
-1 1 64.77075 (0.4907, 29.9097, -4.3301) (0.5030, -0.0385, 0.3838, -0.7734) (0.2107, 29.9504, -4.4433) (0.2107, 29.9504, -4.4433) 44.56463 74.85536 49.09858
-1 1 64.79293 (0.4872, 29.9119, -4.3280) (0.4958, -0.0357, 0.3926, -0.7738) (0.2100, 29.9512, -4.4431) (0.2100, 29.9512, -4.4431) 44.44813 73.9339 50.5781
-1 1 64.81455 (0.4831, 29.9148, -4.3267) (0.4901, -0.0356, 0.3969, -0.7753) (0.2087, 29.9523, -4.4432) (0.2087, 29.9523, -4.4432) 44.42049 73.1627 51.71111
-1 1 64.83672 (0.4794, 29.9170, -4.3262) (0.4802, -0.0307, 0.4066, -0.7766) (0.2073, 29.9535, -4.4437) (0.2073, 29.9535, -4.4437) 43.81949 72.08414 53.70037
-1 1 64.85892 (0.4752, 29.9181, -4.3275) (0.4788, -0.0264, 0.4044, -0.7788) (0.2059, 29.9540, -4.4447) (0.2059, 29.9540, -4.4447) 42.83271 72.43999 54.01673
-1 1 64.88125 (0.4715, 29.9188, -4.3283) (0.4893, -0.0240, 0.3978, -0.7757) (0.2046, 29.9543, -4.4453) (0.2046, 29.9543, -4.4453) 42.65259 74.00437 52.00103
-1 1 64.90667 (0.4689, 29.9206, -4.3279) (0.4924, -0.0085, 0.3965, -0.7748) (0.2036, 29.9550, -4.4460) (0.2036, 29.9550, -4.4460) 40.35929 75.62137 51.50277
-1 1 64.92809 (0.4657, 29.9221, -4.3292) (0.4914, 0.0001, 0.3956, -0.7759) (0.2025, 29.9553, -4.4469) (0.2025, 29.9553, -4.4469) 38.86239 76.26479 51.7049
-1 1 64.94958 (0.4626, 29.9239, -4.3296) (0.4985, -0.0079, 0.3932, -0.7726) (0.2012, 29.9560, -4.4471) (0.2012, 29.9560, -4.4471) 40.41002 76.40252 50.29596
-1 1 64.97088 (0.4606, 29.9267, -4.3293) (0.4839, -0.0007, 0.4056, -0.7755) (0.2001, 29.9571, -4.4479) (0.2001, 29.9571, -4.4479) 39.3595 74.99052 53.1719
-1 1 64.99271 (0.4572, 29.9276, -4.3315) (0.4884, 0.0062, 0.4046, -0.7731) (0.1990, 29.9574, -4.4493) (0.1990, 29.9574, -4.4493) 38.56202 76.02612 52.27812
-1 1 65.0141 (0.4544, 29.9280, -4.3323) (0.5023, 0.0209, 0.3981, -0.7673) (0.1980, 29.9571, -4.4502) (0.1980, 29.9571, -4.4502) 36.7869 78.75249 49.44458
-1 1 65.03654 (0.4529, 29.9304, -4.3327) (0.5027, 0.0279, 0.3989, -0.7664) (0.1978, 29.9575, -4.4509) (0.1978, 29.9575, -4.4509) 35.82087 79.28714 49.29923
-1 1 65.05915 (0.4515, 29.9336, -4.3335) (0.4922, 0.0180, 0.4112, -0.7671) (0.1971, 29.9588, -4.4516) (0.1971, 29.9588, -4.4516) 37.70835 76.98959 51.48484
-1 1 65.08171 (0.4491, 29.9363, -4.3342) (0.4844, 0.0272, 0.4142, -0.7701) (0.1963, 29.9598, -4.4528) (0.1963, 29.9598, -4.4528) 35.93538 76.86219 52.92307
-1 1 65.10701 (0.4462, 29.9387, -4.3354) (0.4929, 0.0305, 0.4080, -0.7679) (0.1954, 29.9603, -4.4537) (0.1954, 29.9603, -4.4537) 35.53331 78.18333 51.23231
-1 1 65.12836 (0.4435, 29.9420, -4.3345) (0.4938, 0.0398, 0.4044, -0.7688) (0.1947, 29.9611, -4.4538) (0.1947, 29.9611, -4.4538) 33.81279 79.15128 50.90941
-1 1 65.14965 (0.4404, 29.9467, -4.3324) (0.4898, 0.0508, 0.3971, -0.7745) (0.1936, 29.9625, -4.4532) (0.1936, 29.9625, -4.4532) 31.01905 79.90386 51.50912
-1 1 65.17099 (0.4388, 29.9506, -4.3301) (0.4708, 0.0512, 0.4049, -0.7822) (0.1926, 29.9637, -4.4531) (0.1926, 29.9637, -4.4531) 30.11465 77.79463 55.14631
-1 1 65.19291 (0.4373, 29.9523, -4.3285) (0.4612, 0.0439, 0.4053, -0.7881) (0.1918, 29.9644, -4.4534) (0.1918, 29.9644, -4.4534) 30.46349 76.26848 57.07607
-1 1 65.21419 (0.4349, 29.9537, -4.3247) (0.4621, 0.0215, 0.3891, -0.7966) (0.1906, 29.9652, -4.4536) (0.1906, 29.9652, -4.4536) 32.4733 75.44377 57.19399
-1 1 65.23666 (0.4321, 29.9538, -4.3187) (0.4616, -0.0114, 0.3753, -0.8038) (0.1894, 29.9660, -4.4543) (0.1894, 29.9660, -4.4543) 35.48203 75.23246 57.36696
-1 1 65.25927 (0.4270, 29.9540, -4.3097) (0.4509, -0.0375, 0.3412, -0.8239) (0.1886, 29.9667, -4.4549) (0.1886, 29.9667, -4.4549) 36.55938 72.31412 59.05034
-1 1 65.28205 (0.4215, 29.9525, -4.3005) (0.4397, -0.0547, 0.3094, -0.8414) (0.1882, 29.9667, -4.4560) (0.1882, 29.9667, -4.4560) 36.35047 70.8222 60.74091
-1 1 65.30728 (0.4155, 29.9457, -4.2887) (0.4312, -0.0778, 0.2818, -0.8536) (0.1883, 29.9659, -4.4577) (0.1883, 29.9659, -4.4577) 37.46058 69.45913 61.6016
-1 1 65.33772 (0.4051, 29.9348, -4.2697) (0.3975, -0.0845, 0.2240, -0.8858) (0.1873, 29.9655, -4.4592) (0.1873, 29.9655, -4.4592) 32.7732 66.6338 66.97652
-1 1 65.35918 (0.3975, 29.9229, -4.2558) (0.3701, -0.0659, 0.1866, -0.9076) (0.1866, 29.9656, -4.4603) (0.1866, 29.9656, -4.4603) 25.77758 64.73262 71.73008
-1 1 65.3818 (0.3893, 29.9081, -4.2419) (0.3503, -0.0598, 0.1469, -0.9231) (0.1859, 29.9655, -4.4614) (0.1859, 29.9655, -4.4614) 21.32186 62.92272 74.74029
-1 1 65.40748 (0.3813, 29.8867, -4.2256) (0.3352, -0.0801, 0.0961, -0.9338) (0.1850, 29.9654, -4.4624) (0.1850, 29.9654, -4.4624) 21.40644 61.06391 76.24279
-1 1 65.43751 (0.3680, 29.8557, -4.1980) (0.2781, -0.0781, -0.0004, -0.9574) (0.1833, 29.9653, -4.4636) (0.1833, 29.9653, -4.4636) 14.93289 53.25266 83.31365
-1 1 65.4589 (0.3598, 29.8291, -4.1753) (0.2144, -0.0695, -0.0614, -0.9723) (0.1824, 29.9654, -4.4641) (0.1824, 29.9654, -4.4641) 10.88248 42.54652 89.84079
-1 1 65.48079 (0.3559, 29.7998, -4.1555) (0.1701, -0.0667, -0.0878, -0.9792) (0.1817, 29.9654, -4.4645) (0.1817, 29.9654, -4.4645) 10.08039 34.48536 93.32281
-1 1 65.50614 (0.3546, 29.7692, -4.1390) (0.1323, -0.0501, -0.1018, -0.9847) (0.1809, 29.9651, -4.4649) (0.1809, 29.9651, -4.4649) 7.180591 27.07526 95.99672
-1 1 65.52791 (0.3536, 29.7381, -4.1249) (0.1079, -0.0169, -0.1130, -0.9876) (0.1801, 29.9650, -4.4653) (0.1801, 29.9650, -4.4653) 0.899328 21.68476 97.6164
-1 1 65.54906 (0.3543, 29.7077, -4.1122) (0.0942, 0.0207, -0.1073, -0.9895) (0.1794, 29.9649, -4.4654) (0.1794, 29.9649, -4.4654) -6.12342 18.20444 98.13818
-1 1 65.57059 (0.3580, 29.6793, -4.0979) (0.0663, 0.0380, -0.0901, -0.9930) (0.1788, 29.9647, -4.4654) (0.1788, 29.9647, -4.4654) -8.732955 12.48615 98.83234
-1 1 65.59205 (0.3655, 29.6543, -4.0852) (0.0499, 0.0201, -0.0627, -0.9966) (0.1783, 29.9648, -4.4651) (0.1783, 29.9648, -4.4651) -4.630779 9.700088 99.42065
-1 1 65.61452 (0.3722, 29.6340, -4.0760) (0.0429, -0.0105, -0.0691, -0.9966) (0.1781, 29.9650, -4.4646) (0.1781, 29.9650, -4.4646) 1.505389 8.70268 99.60922
-1 1 65.63667 (0.3755, 29.6140, -4.0669) (0.0171, -0.0438, -0.1153, -0.9922) (0.1779, 29.9649, -4.4640) (0.1779, 29.9649, -4.4640) 8.302585 4.407393 99.55723
-1 1 65.65922 (0.3801, 29.5954, -4.0598) (-0.0087, -0.0409, -0.1219, -0.9917) (0.1778, 29.9648, -4.4632) (0.1778, 29.9648, -4.4632) 8.314563 -0.7308185 99.65106
-1 1 65.68163 (0.3849, 29.5808, -4.0549) (-0.0181, -0.0300, -0.1165, -0.9926) (0.1778, 29.9645, -4.4621) (0.1778, 29.9645, -4.4621) 6.383536 -2.900406 99.75389
-1 1 65.7066 (0.3887, 29.5713, -4.0531) (-0.0074, -0.0214, -0.1163, -0.9930) (0.1781, 29.9640, -4.4607) (0.1781, 29.9640, -4.4607) 4.430629 -0.9777542 99.89702
-1 1 65.72787 (0.3927, 29.5647, -4.0515) (-0.0108, -0.0301, -0.1342, -0.9904) (0.1784, 29.9637, -4.4593) (0.1784, 29.9637, -4.4593) 6.245183 -1.339425 99.79581
-1 1 65.74945 (0.3968, 29.5612, -4.0510) (-0.0092, -0.0489, -0.1432, -0.9884) (0.1787, 29.9634, -4.4578) (0.1787, 29.9634, -4.4578) 9.940855 -0.4232165 99.50377
-1 1 65.77077 (0.4013, 29.5625, -4.0524) (0.0092, -0.0510, -0.1265, -0.9906) (0.1790, 29.9632, -4.4561) (0.1790, 29.9632, -4.4561) 9.871926 3.121722 99.46255
-1 1 65.79212 (0.4072, 29.5700, -4.0555) (0.0439, -0.0668, -0.0949, -0.9923) (0.1794, 29.9632, -4.4544) (0.1794, 29.9632, -4.4544) 12.43244 9.981931 98.72079
-1 1 65.8149 (0.4110, 29.5758, -4.0594) (0.0805, -0.0693, -0.0822, -0.9909) (0.1797, 29.9633, -4.4528) (0.1797, 29.9633, -4.4528) 12.40578 17.10174 97.74265
-1 1 65.83671 (0.4141, 29.5798, -4.0621) (0.1071, -0.0692, -0.0810, -0.9885) (0.1800, 29.9635, -4.4511) (0.1800, 29.9635, -4.4511) 11.94958 22.29064 96.74882
-1 1 65.85927 (0.4178, 29.5824, -4.0640) (0.1324, -0.0703, -0.0680, -0.9864) (0.1803, 29.9634, -4.4496) (0.1803, 29.9634, -4.4496) 12.07522 27.0729 95.50522
-1 1 65.88174 (0.4228, 29.5841, -4.0667) (0.1603, -0.0646, -0.0435, -0.9840) (0.1808, 29.9634, -4.4484) (0.1808, 29.9634, -4.4484) 9.736413 21.957 94.02569
-1 1 65.90717 (0.4262, 29.5829, -4.0684) (0.1596, -0.0536, -0.0362, -0.9851) (0.1815, 29.9632, -4.4473) (0.1815, 29.9632, -4.4473) 8.962739 23.09043 94.33165
-1 1 65.9381 (0.4301, 29.5811, -4.0687) (0.1423, -0.0416, -0.0419, -0.9881) (0.1823, 29.9628, -4.4461) (0.1823, 29.9628, -4.4461) 7.825162 22.54842 95.60385
-1 1 65.95962 (0.4321, 29.5804, -4.0686) (0.1330, -0.0365, -0.0451, -0.9894) (0.1830, 29.9626, -4.4453) (0.1830, 29.9626, -4.4453) 6.851363 25.26808 96.19379
-1 1 65.98132 (0.4347, 29.5800, -4.0709) (0.1573, -0.0446, -0.0348, -0.9859) (0.1836, 29.9624, -4.4447) (0.1836, 29.9624, -4.4447) 7.694651 31.32783 94.65388
-1 1 66.00655 (0.4368, 29.5784, -4.0732) (0.1779, -0.0478, -0.0316, -0.9824) (0.1842, 29.9620, -4.4442) (0.1842, 29.9620, -4.4442) 8.264549 35.24672 93.21676
-1 1 66.02872 (0.4381, 29.5763, -4.0722) (0.1683, -0.0433, -0.0264, -0.9844) (0.1850, 29.9619, -4.4436) (0.1850, 29.9619, -4.4436) 7.628859 33.3558 93.96378
-1 1 66.05914 (0.4398, 29.5731, -4.0724) (0.1693, -0.0330, -0.0288, -0.9846) (0.1860, 29.9614, -4.4433) (0.1860, 29.9614, -4.4433) 5.531605 33.52577 94.05012
-1 1 66.08041 (0.4411, 29.5709, -4.0718) (0.1701, -0.0302, -0.0354, -0.9843) (0.1867, 29.9609, -4.4431) (0.1867, 29.9609, -4.4431) 4.740506 33.70621 94.02882
-1 1 66.1059 (0.4429, 29.5694, -4.0716) (0.1794, -0.0418, -0.0396, -0.9821) (0.1874, 29.9603, -4.4431) (0.1874, 29.9603, -4.4431) 6.789536 35.57102 93.21268
-1 1 66.1272 (0.4440, 29.5685, -4.0723) (0.1910, -0.0471, -0.0452, -0.9794) (0.1881, 29.9600, -4.4432) (0.1881, 29.9600, -4.4432) 7.503211 37.84427 92.25786
-1 1 66.14845 (0.4454, 29.5676, -4.0725) (0.1944, -0.0449, -0.0427, -0.9790) (0.1888, 29.9597, -4.4433) (0.1888, 29.9597, -4.4433) 7.127101 38.43819 92.04189
-1 1 66.1697 (0.4476, 29.5665, -4.0727) (0.1965, -0.0415, -0.0310, -0.9791) (0.1894, 29.9593, -4.4434) (0.1894, 29.9593, -4.4434) 6.911368 38.73971 91.93186
-1 1 66.19182 (0.4497, 29.5653, -4.0727) (0.1979, -0.0426, -0.0227, -0.9790) (0.1900, 29.9590, -4.4436) (0.1900, 29.9590, -4.4436) 7.448758 38.94665 91.80237
-1 1 66.21499 (0.4515, 29.5636, -4.0726) (0.2012, -0.0354, -0.0166, -0.9788) (0.1908, 29.9586, -4.4437) (0.1908, 29.9586, -4.4437) 6.25771 39.49464 91.65704
-1 1 66.23746 (0.4533, 29.5614, -4.0719) (0.1989, -0.0308, 0.0030, -0.9795) (0.1916, 29.9579, -4.4436) (0.1916, 29.9579, -4.4436) 6.143761 38.94242 91.90072
-1 1 66.25938 (0.4555, 29.5595, -4.0709) (0.2002, -0.0336, 0.0155, -0.9791) (0.1924, 29.9573, -4.4434) (0.1924, 29.9573, -4.4434) 7.199257 39.09492 91.75923
-1 1 66.28246 (0.4566, 29.5573, -4.0701) (0.1978, -0.0442, 0.0080, -0.9792) (0.1934, 29.9564, -4.4431) (0.1934, 29.9564, -4.4431) 8.97426 38.66531 91.78484
-1 1 66.30676 (0.4580, 29.5557, -4.0694) (0.1938, -0.0471, 0.0025, -0.9799) (0.1943, 29.9556, -4.4426) (0.1943, 29.9556, -4.4426) 9.312979 37.96494 92.04655
-1 1 66.32829 (0.4597, 29.5548, -4.0685) (0.1982, -0.0482, 0.0033, -0.9790) (0.1952, 29.9551, -4.4420) (0.1952, 29.9551, -4.4420) 9.351639 38.66433 91.68004
-1 1 66.34978 (0.4612, 29.5546, -4.0676) (0.2046, -0.0537, 0.0052, -0.9774) (0.1960, 29.9549, -4.4413) (0.1960, 29.9549, -4.4413) 10.65303 39.89301 91.05012
-1 1 66.37181 (0.4625, 29.5545, -4.0670) (0.2094, -0.0544, 0.0116, -0.9762) (0.1967, 29.9546, -4.4408) (0.1967, 29.9546, -4.4408) 11.09752 40.7603 90.63896
-1 1 66.39365 (0.4636, 29.5538, -4.0665) (0.2071, -0.0512, 0.0171, -0.9768) (0.1974, 29.9543, -4.4404) (0.1974, 29.9543, -4.4404) 10.71478 40.28359 90.89793
-1 1 66.41509 (0.4648, 29.5530, -4.0662) (0.2028, -0.0385, 0.0239, -0.9782) (0.1979, 29.9541, -4.4401) (0.1979, 29.9541, -4.4401) 8.723505 39.52346 91.4761
-1 1 66.44214 (0.4661, 29.5536, -4.0659) (0.2013, -0.0308, 0.0334, -0.9785) (0.1981, 29.9541, -4.4398) (0.1981, 29.9541, -4.4398) 8.109623 39.03615 91.70464
-1 1 66.47295 (0.4673, 29.5542, -4.0654) (0.2015, -0.0379, 0.0392, -0.9780) (0.1985, 29.9542, -4.4396) (0.1985, 29.9542, -4.4396) 8.920724 39.14715 91.59579
-1 1 66.50207 (0.4680, 29.5549, -4.0652) (0.2030, -0.0354, 0.0383, -0.9778) (0.1989, 29.9545, -4.4395) (0.1989, 29.9545, -4.4395) 8.52914 39.41082 91.50333
-1 1 66.52678 (0.4685, 29.5562, -4.0648) (0.2060, -0.0347, 0.0339, -0.9773) (0.1992, 29.9550, -4.4393) (0.1992, 29.9550, -4.4393) 8.210511 39.98483 91.27201
-1 1 66.55733 (0.4691, 29.5580, -4.0642) (0.2101, -0.0371, 0.0333, -0.9764) (0.1992, 29.9558, -4.4389) (0.1992, 29.9558, -4.4389) 8.632277 40.60778 90.89429
-1 1 66.57932 (0.4694, 29.5597, -4.0633) (0.2127, -0.0378, 0.0322, -0.9759) (0.1991, 29.9567, -4.4384) (0.1991, 29.9567, -4.4384) 8.668658 40.39676 90.66834
-1 1 66.60215 (0.4698, 29.5613, -4.0622) (0.2153, -0.0372, 0.0324, -0.9753) (0.1989, 29.9576, -4.4376) (0.1989, 29.9576, -4.4376) 8.65395 40.76077 90.4558
-1 1 66.62791 (0.4702, 29.5631, -4.0611) (0.2188, -0.0381, 0.0356, -0.9744) (0.1986, 29.9585, -4.4366) (0.1986, 29.9585, -4.4366) 8.897692 41.81335 90.13193
-1 1 66.64964 (0.4703, 29.5645, -4.0597) (0.2205, -0.0378, 0.0360, -0.9740) (0.1983, 29.9595, -4.4356) (0.1983, 29.9595, -4.4356) 8.848989 41.51806 89.99419
-1 1 66.67133 (0.4695, 29.5649, -4.0583) (0.2182, -0.0371, 0.0347, -0.9746) (0.1978, 29.9604, -4.4344) (0.1978, 29.9604, -4.4344) 8.801643 41.49609 90.20454
-1 1 66.69292 (0.4692, 29.5654, -4.0562) (0.2141, -0.0354, 0.0353, -0.9755) (0.1972, 29.9613, -4.4333) (0.1972, 29.9613, -4.4333) 8.66807 41.25483 90.58207
-1 1 66.71422 (0.4686, 29.5656, -4.0547) (0.2102, -0.0350, 0.0375, -0.9763) (0.1965, 29.9620, -4.4323) (0.1965, 29.9620, -4.4323) 8.834076 40.69897 90.91476
-1 1 66.73568 (0.4678, 29.5656, -4.0537) (0.2097, -0.0353, 0.0394, -0.9763) (0.1958, 29.9626, -4.4314) (0.1958, 29.9626, -4.4314) 8.831219 40.71326 90.9521
-1 1 66.758 (0.4667, 29.5655, -4.0531) (0.2113, -0.0337, 0.0416, -0.9760) (0.1952, 29.9631, -4.4306) (0.1952, 29.9631, -4.4306) 8.561914 40.96537 90.84341
-1 1 66.78046 (0.4654, 29.5650, -4.0524) (0.2109, -0.0304, 0.0424, -0.9761) (0.1947, 29.9635, -4.4301) (0.1947, 29.9635, -4.4301) 8.245581 40.96193 90.91505
-1 1 66.80582 (0.4640, 29.5642, -4.0515) (0.2094, -0.0284, 0.0412, -0.9766) (0.1944, 29.9636, -4.4296) (0.1944, 29.9636, -4.4296) 7.932154 40.8415 91.07008
-1 1 66.8272 (0.4630, 29.5635, -4.0505) (0.2075, -0.0289, 0.0394, -0.9770) (0.1942, 29.9636, -4.4292) (0.1942, 29.9636, -4.4292) 7.810585 40.65414 91.21957
-1 1 66.84935 (0.4623, 29.5631, -4.0495) (0.2047, -0.0288, 0.0398, -0.9776) (0.1941, 29.9636, -4.4288) (0.1941, 29.9636, -4.4288) 7.700838 40.36204 91.45329
-1 1 66.87122 (0.4621, 29.5630, -4.0489) (0.2033, -0.0272, 0.0451, -0.9777) (0.1940, 29.9633, -4.4285) (0.1940, 29.9633, -4.4285) 7.931002 40.504 91.58236
-1 1 66.89247 (0.4619, 29.5634, -4.0483) (0.2036, -0.0263, 0.0502, -0.9774) (0.1941, 29.9630, -4.4282) (0.1941, 29.9630, -4.4282) 7.897936 40.4668 91.56696
